start_id,music,end_id,music,relation
1348774831,幻听（Cover：许嵩）,1363592859,我愿（Cover：阿虾）,相似
1337325783,走在冷风中（Cover：刘思涵）,1363592859,我愿（Cover：阿虾）,相似
1345186983,礼物（Cover：刘力扬）,1359028641,娃娃脸（Cover：后弦）,相似
1347062640,非酋（Cover：薛明媛）,1359028641,娃娃脸（Cover：后弦）,相似
1377318103,声声慢（Cover：崔开潮）,1359028641,娃娃脸（Cover：后弦）,相似
477407914,我们不该这样的（Cover张赫宣）,1359028641,娃娃脸（Cover：后弦）,相似
502949014,雅俗共赏（Cover许嵩）,1359028641,娃娃脸（Cover：后弦）,相似
1376510252,拜拜(铃声版)（Cover：浙音4811（一个大金意））,1377981131,蝴蝶泉边（Cover：黄雅莉）,相似
1374901425,我超喜欢你（Cover：欧阳朵）,1377981131,蝴蝶泉边（Cover：黄雅莉）,相似
1350721687,窗外的颜色（男声吉他版）（Cover：Gifty）,1377981131,蝴蝶泉边（Cover：黄雅莉）,相似
1364960292,天龙八部之宿敌（Cover：许嵩）,1377981131,蝴蝶泉边（Cover：黄雅莉）,相似
1374626243,绿光（Cover：孙燕姿）,1377981131,蝴蝶泉边（Cover：黄雅莉）,相似
1377005532,我走后（Cover：小咪）,1363592853,心安理得（Cover：王天戈）,相似
1379410621,恶作剧（Cover：王蓝茵）,1363592853,心安理得（Cover：王天戈）,相似
1307445596,你一定要幸福啊（cover）（Cover：蔡方萌）,1363592853,心安理得（Cover：王天戈）,相似
1337325783,走在冷风中（Cover：刘思涵）,1363592853,心安理得（Cover：王天戈）,相似
1348774831,幻听（Cover：许嵩）,1363592853,心安理得（Cover：王天戈）,相似
1352816474,这一生关于你的风景（Cover：枯木逢春）,1392328336,此生不换（Cover：青鸟飞鱼）,相似
1359028632,我还有点糊涂（弹唱版熊出没主题曲）（Cover：刘晨）,1392328336,此生不换（Cover：青鸟飞鱼）,相似
1365502666,亦是此间少年（Cover：枯木逢春）,1392328336,此生不换（Cover：青鸟飞鱼）,相似
1373693398,遗憾（Cover：裹木）,1392328336,此生不换（Cover：青鸟飞鱼）,相似
1396284703,七夕（弹唱版）（Cover：许嵩）,1392328336,此生不换（Cover：青鸟飞鱼）,相似
1351841862,杀死那个石家庄人（Cover：万能青年旅店）,1392317884,你瞒我瞒(吉他弹唱版）（Cover：陈柏宇）,相似
568736422,阴天（Cover莫文蔚）,1392317884,你瞒我瞒(吉他弹唱版）（Cover：陈柏宇）,相似
1379254491,赤伶（Cover：HITA）,1392317884,你瞒我瞒(吉他弹唱版）（Cover：陈柏宇）,相似
1338945740,遥不可及的你（cover花粥）（Cover：CMJ）,1392317884,你瞒我瞒(吉他弹唱版）（Cover：陈柏宇）,相似
1357690666,狂妄（Cover：李上安）,1392317884,你瞒我瞒(吉他弹唱版）（Cover：陈柏宇）,相似
1401596411,后继者（Cover：任然）,1401596410,爱丫爱丫（Cover：By2）,相似
1387608459,太早（Cover：刘允乐）,1401596410,爱丫爱丫（Cover：By2）,相似
1392753788,嗜好（Cover：颜人中）,1401596410,爱丫爱丫（Cover：By2）,相似
1396847259,谁念西风独自凉（Cover：等什么君）,1401596410,爱丫爱丫（Cover：By2）,相似
864396700,越来越不懂+EasyComeEasyGo+红色高跟鞋（Cover蔡健雅）,1401596410,爱丫爱丫（Cover：By2）,相似
1396375920,带我走（Cover：杨丞琳）,1396377106,你走以后（Cover：王恩信Est）,相似
1395765555,红色高跟鞋（Cover：蔡健雅）,1396377106,你走以后（Cover：王恩信Est）,相似
1392753788,嗜好（Cover：颜人中）,1396377106,你走以后（Cover：王恩信Est）,相似
1377428913,我走后（走心版）（Cover：小咪）,1396377106,你走以后（Cover：王恩信Est）,相似
1388344023,除了春天爱情和樱花（铃声版）（Cover：High4）,1396377106,你走以后（Cover：王恩信Est）,相似
1396377122,拾忆（Cover：张翰）,1396377126,时迁（Cover：耳朵玥）,相似
1395765554,爱呀（Cover：金玟岐）,1396377126,时迁（Cover：耳朵玥）,相似
1377428913,我走后（走心版）（Cover：小咪）,1396377126,时迁（Cover：耳朵玥）,相似
1392753788,嗜好（Cover：颜人中）,1396377126,时迁（Cover：耳朵玥）,相似
1332593638,爱的代价（Cover：李宗盛）,1396377126,时迁（Cover：耳朵玥）,相似
1383967651,爱的华尔兹（Cover：郑爽）,1376994010,4U(吉他弹唱版）（Cover：Vinida万妮达）,相似
1365503354,告白（Cover：沈以诚）,1376994010,4U(吉他弹唱版）（Cover：Vinida万妮达）,相似
1396284703,七夕（弹唱版）（Cover：许嵩）,1376994010,4U(吉他弹唱版）（Cover：Vinida万妮达）,相似
1361783122,这一生关于你的风景（Cover：枯木逢春）,1376994010,4U(吉他弹唱版）（Cover：Vinida万妮达）,相似
1370418549,MilaJoTu（片段）（Cover：Bharatt-Saurabh）,1376994010,4U(吉他弹唱版）（Cover：Vinida万妮达）,相似
1363593434,岁月神偷（Cover：金玟岐）,1383966924,夜半（Cover：谢宇伦）,相似
1396284703,七夕（弹唱版）（Cover：许嵩）,1383966924,夜半（Cover：谢宇伦）,相似
1394986596,犯错（Cover：祁隆）,1383966924,夜半（Cover：谢宇伦）,相似
1349745513,出山（Cover：花粥）,1383966924,夜半（Cover：谢宇伦）,相似
1391411005,梁静茹-暖暖-吴兆龙（吴兆龙remix）,1383966924,夜半（Cover：谢宇伦）,相似
1363593434,岁月神偷（Cover：金玟岐）,1377961945,耿（Cover：汪苏泷）,相似
1349745513,出山（Cover：花粥）,1377961945,耿（Cover：汪苏泷）,相似
1391411005,梁静茹-暖暖-吴兆龙（吴兆龙remix）,1377961945,耿（Cover：汪苏泷）,相似
1382796467,你走以后(Cover：王恩信Est/二胖u),1377961945,耿（Cover：汪苏泷）,相似
1389946413,风度（弹唱版）（Cover：汪苏泷）,1377961945,耿（Cover：汪苏泷）,相似
1383966924,夜半（Cover：谢宇伦）,1363593434,岁月神偷（Cover：金玟岐）,相似
1389946413,风度（弹唱版）（Cover：汪苏泷）,1363593434,岁月神偷（Cover：金玟岐）,相似
1391411005,梁静茹-暖暖-吴兆龙（吴兆龙remix）,1363593434,岁月神偷（Cover：金玟岐）,相似
1349745513,出山（Cover：花粥）,1363593434,岁月神偷（Cover：金玟岐）,相似
1394986596,犯错（Cover：祁隆）,1363593434,岁月神偷（Cover：金玟岐）,相似
1307445596,你一定要幸福啊（cover）（Cover：蔡方萌）,1392317882,想自由（Cover：林宥嘉）,相似
1379410621,恶作剧（Cover：王蓝茵）,1392317882,想自由（Cover：林宥嘉）,相似
1397840365,尚士达-玫瑰(副歌)（Cover：幺二）,1392317882,想自由（Cover：林宥嘉）,相似
1348774831,幻听（Cover：许嵩）,1392317882,想自由（Cover：林宥嘉）,相似
1337325783,走在冷风中（Cover：刘思涵）,1392317882,想自由（Cover：林宥嘉）,相似
1359026894,和你（Cover：余佳运）,1363592896,你的姑娘（吉他弹唱版）（Cover：隔壁老樊）,相似
1338945740,遥不可及的你（cover花粥）（Cover：CMJ）,1363592896,你的姑娘（吉他弹唱版）（Cover：隔壁老樊）,相似
564883379,心酸（Cover：林宥嘉）,1363592896,你的姑娘（吉他弹唱版）（Cover：隔壁老樊）,相似
1368820785,红色高跟鞋【男声吉他弹唱】（Cover：蔡健雅）,1363592896,你的姑娘（吉他弹唱版）（Cover：隔壁老樊）,相似
1357690666,狂妄（Cover：李上安）,1363592896,你的姑娘（吉他弹唱版）（Cover：隔壁老樊）,相似
1396375932,简简单单（Cover：林俊杰）,1358575160,有一种悲伤（Cover：A-Lin）,相似
1387608459,太早（Cover：刘允乐）,1358575160,有一种悲伤（Cover：A-Lin）,相似
1377432375,忽然之间（Cover：莫文蔚）,1358575160,有一种悲伤（Cover：A-Lin）,相似
1352816474,这一生关于你的风景（Cover：枯木逢春）,1358575160,有一种悲伤（Cover：A-Lin）,相似
1402429833,还是分开（温柔男版）（Cover：张叶蕾）,1358575160,有一种悲伤（Cover：A-Lin）,相似
1383677145,Senorita（中英文）（Cover：ShawnMendes）,1383967649,圈住你（Cover：一口甜）,相似
1387607613,失落沙洲（Cover：徐佳莹）,1383967649,圈住你（Cover：一口甜）,相似
1377981131,蝴蝶泉边（Cover：黄雅莉）,1383967649,圈住你（Cover：一口甜）,相似
1376510252,拜拜(铃声版)（Cover：浙音4811（一个大金意））,1383967649,圈住你（Cover：一口甜）,相似
1408561666,百年孤寂（Cover：王菲）,1383967649,圈住你（Cover：一口甜）,相似
1396375920,带我走（Cover：杨丞琳）,1401596411,后继者（Cover：任然）,相似
1387608459,太早（Cover：刘允乐）,1401596411,后继者（Cover：任然）,相似
864396700,越来越不懂+EasyComeEasyGo+红色高跟鞋（Cover蔡健雅）,1401596411,后继者（Cover：任然）,相似
1392753788,嗜好（Cover：颜人中）,1401596411,后继者（Cover：任然）,相似
1396847259,谁念西风独自凉（Cover：等什么君）,1401596411,后继者（Cover：任然）,相似
1401597033,审判（Cover：Felicia蔡菲凡）,1401595021,有幸（Cover：赵砚卿）,相似
1403053156,暗恋是一个人的事情（Cover：宿羽阳）,1401595021,有幸（Cover：赵砚卿）,相似
1392753788,嗜好（Cover：颜人中）,1401595021,有幸（Cover：赵砚卿）,相似
864396700,越来越不懂+EasyComeEasyGo+红色高跟鞋（Cover蔡健雅）,1401595021,有幸（Cover：赵砚卿）,相似
1338945740,遥不可及的你（cover花粥）（Cover：CMJ）,1401595021,有幸（Cover：赵砚卿）,相似
1359026894,和你（Cover：余佳运）,1351841862,杀死那个石家庄人（Cover：万能青年旅店）,相似
568736422,阴天（Cover莫文蔚）,1351841862,杀死那个石家庄人（Cover：万能青年旅店）,相似
1395766629,专属天使（Cover：Tank）,1351841862,杀死那个石家庄人（Cover：万能青年旅店）,相似
1338945740,遥不可及的你（cover花粥）（Cover：CMJ）,1351841862,杀死那个石家庄人（Cover：万能青年旅店）,相似
1357690666,狂妄（Cover：李上安）,1351841862,杀死那个石家庄人（Cover：万能青年旅店）,相似
1401596411,后继者（Cover：任然）,1396375920,带我走（Cover：杨丞琳）,相似
1392753788,嗜好（Cover：颜人中）,1396375920,带我走（Cover：杨丞琳）,相似
1296212168,写给我第一个喜欢的女孩的歌（Cover：麓七）,1396375920,带我走（Cover：杨丞琳）,相似
1373693398,遗憾（Cover：裹木）,1396375920,带我走（Cover：杨丞琳）,相似
1396847259,谁念西风独自凉（Cover：等什么君）,1396375920,带我走（Cover：杨丞琳）,相似
1392328336,此生不换（Cover：青鸟飞鱼）,1363593578,像鱼（Cover：王贰浪）,相似
1352816474,这一生关于你的风景（Cover：枯木逢春）,1363593578,像鱼（Cover：王贰浪）,相似
1296645199,孤独她呀男生版（Cover：二珂）,1363593578,像鱼（Cover：王贰浪）,相似
1380849913,最近（Cover：李圣杰）,1363593578,像鱼（Cover：王贰浪）,相似
1363225672,我又想你了,1363593578,像鱼（Cover：王贰浪）,相似
1383967681,莫名我就喜欢你（Cover：张洪量）,1383966981,风度（Cover：汪苏泷）,相似
1385929569,庐州月（Cover：许嵩）,1383966981,风度（Cover：汪苏泷）,相似
1388028658,树洞（Cover：欧阳娜娜）,1383966981,风度（Cover：汪苏泷）,相似
1402282625,wrapmeinplastic（抖音热歌）-余波波（Cover：CHROMANCE）,1383966981,风度（Cover：汪苏泷）,相似
1401522885,需要人陪（cover：王力宏）（Cover：王力宏）,1383966981,风度（Cover：汪苏泷）,相似
1307445596,你一定要幸福啊（cover）（Cover：蔡方萌）,1383967643,孤身（Cover：徐秉龙）,相似
1379410621,恶作剧（Cover：王蓝茵）,1383967643,孤身（Cover：徐秉龙）,相似
1348774831,幻听（Cover：许嵩）,1383967643,孤身（Cover：徐秉龙）,相似
1299637006,可乐（Cover：赵浴辰）,1383967643,孤身（Cover：徐秉龙）,相似
1337325783,走在冷风中（Cover：刘思涵）,1383967643,孤身（Cover：徐秉龙）,相似
1358575160,有一种悲伤（Cover：A-Lin）,1359028632,我还有点糊涂（弹唱版熊出没主题曲）（Cover：刘晨）,相似
1378241101,风满楼（Cover：半阳）,1359028632,我还有点糊涂（弹唱版熊出没主题曲）（Cover：刘晨）,相似
1365502666,亦是此间少年（Cover：枯木逢春）,1359028632,我还有点糊涂（弹唱版熊出没主题曲）（Cover：刘晨）,相似
1402429833,还是分开（温柔男版）（Cover：张叶蕾）,1359028632,我还有点糊涂（弹唱版熊出没主题曲）（Cover：刘晨）,相似
1352816474,这一生关于你的风景（Cover：枯木逢春）,1359028632,我还有点糊涂（弹唱版熊出没主题曲）（Cover：刘晨）,相似
1346157571,妓和不如（Cover：隔壁老樊）,1377005454,四块五（Cover：隔壁老樊）,相似
1299637006,可乐（Cover：赵浴辰）,1377005454,四块五（Cover：隔壁老樊）,相似
1307445596,你一定要幸福啊（cover）（Cover：蔡方萌）,1377005454,四块五（Cover：隔壁老樊）,相似
1348774831,幻听（Cover：许嵩）,1377005454,四块五（Cover：隔壁老樊）,相似
1345803132,红色高跟鞋（Cover：蔡健雅）,1377005454,四块五（Cover：隔壁老樊）,相似
1396377126,时迁（Cover：耳朵玥）,1359028597,爱有双重魔力（Cover：By2）,相似
1375316529,我的一个道姑朋友（Cover：双笙）,1359028597,爱有双重魔力（Cover：By2）,相似
1362503051,勾指起誓（Cover：ilem）,1359028597,爱有双重魔力（Cover：By2）,相似
1379254491,赤伶（Cover：HITA）,1359028597,爱有双重魔力（Cover：By2）,相似
1388162014,芒种摇滚版（By：盖盖Nyan）（Cover：音阙诗听）,1359028597,爱有双重魔力（Cover：By2）,相似
1392753788,嗜好（Cover：颜人中）,1396377129,表态（Cover：梁博）,相似
1395951970,苦茶（Cover：棒棒堂）,1396377129,表态（Cover：梁博）,相似
1396377122,拾忆（Cover：张翰）,1396377129,表态（Cover：梁博）,相似
1296212168,写给我第一个喜欢的女孩的歌（Cover：麓七）,1396377129,表态（Cover：梁博）,相似
1364616913,宿敌（Cover：许嵩）,1396377129,表态（Cover：梁博）,相似
1395765554,爱呀（Cover：金玟岐）,1396377122,拾忆（Cover：张翰）,相似
1392328311,山楂树之恋（吉他弹唱版）（Cover：大能人）,1396377122,拾忆（Cover：张翰）,相似
1392753788,嗜好（Cover：颜人中）,1396377122,拾忆（Cover：张翰）,相似
1395304599,我想牵着你的手（弹唱版）（Cover：许嵩）,1396377122,拾忆（Cover：张翰）,相似
1364616913,宿敌（Cover：许嵩）,1396377122,拾忆（Cover：张翰）,相似
1377005454,四块五（Cover：隔壁老樊）,1346157571,妓和不如（Cover：隔壁老樊）,相似
1299637006,可乐（Cover：赵浴辰）,1346157571,妓和不如（Cover：隔壁老樊）,相似
1345803132,红色高跟鞋（Cover：蔡健雅）,1346157571,妓和不如（Cover：隔壁老樊）,相似
1307445596,你一定要幸福啊（cover）（Cover：蔡方萌）,1346157571,妓和不如（Cover：隔壁老樊）,相似
1348774831,幻听（Cover：许嵩）,1346157571,妓和不如（Cover：隔壁老樊）,相似
1307445596,你一定要幸福啊（cover）（Cover：蔡方萌）,1377005532,我走后（Cover：小咪）,相似
1348774831,幻听（Cover：许嵩）,1377005532,我走后（Cover：小咪）,相似
1379410621,恶作剧（Cover：王蓝茵）,1377005532,我走后（Cover：小咪）,相似
1299637006,可乐（Cover：赵浴辰）,1377005532,我走后（Cover：小咪）,相似
1337325783,走在冷风中（Cover：刘思涵）,1377005532,我走后（Cover：小咪）,相似
1347268962,问题小孩（Cover：群星）,1383967651,爱的华尔兹（Cover：郑爽）,相似
1396284703,七夕（弹唱版）（Cover：许嵩）,1383967651,爱的华尔兹（Cover：郑爽）,相似
1361783122,这一生关于你的风景（Cover：枯木逢春）,1383967651,爱的华尔兹（Cover：郑爽）,相似
1387607611,奇妙能力歌（Cover.陈粒）（Cover：李雪莱）,1383967651,爱的华尔兹（Cover：郑爽）,相似
1408561666,百年孤寂（Cover：王菲）,1383967651,爱的华尔兹（Cover：郑爽）,相似
1392328311,山楂树之恋（吉他弹唱版）（Cover：大能人）,1392328308,除了爱情春天和樱花（Cover：High4）,相似
1395766629,专属天使（Cover：Tank）,1392328308,除了爱情春天和樱花（Cover：High4）,相似
1392753788,嗜好（Cover：颜人中）,1392328308,除了爱情春天和樱花（Cover：High4）,相似
541314144,盛夏的果实（Cover莫文蔚）,1392328308,除了爱情春天和樱花（Cover：High4）,相似
1377428913,我走后（走心版）（Cover：小咪）,1392328308,除了爱情春天和樱花（Cover：High4）,相似
1392328308,除了爱情春天和樱花（Cover：High4）,1392328311,山楂树之恋（吉他弹唱版）（Cover：大能人）,相似
1395766629,专属天使（Cover：Tank）,1392328311,山楂树之恋（吉他弹唱版）（Cover：大能人）,相似
1392753788,嗜好（Cover：颜人中）,1392328311,山楂树之恋（吉他弹唱版）（Cover：大能人）,相似
541314144,盛夏的果实（Cover莫文蔚）,1392328311,山楂树之恋（吉他弹唱版）（Cover：大能人）,相似
1377428913,我走后（走心版）（Cover：小咪）,1392328311,山楂树之恋（吉他弹唱版）（Cover：大能人）,相似
1349735042,鸽子（Cover：徐秉龙）,1345901541,忽而今夏（Cover：汪苏泷）,相似
1334854841,遥远的你（超酥男声）（Cover：221小伙伴）,1345901541,忽而今夏（Cover：汪苏泷）,相似
1388595020,这一生关于你的风景（cover：隔壁老樊）（Cover：隔壁老樊）,1345901541,忽而今夏（Cover：汪苏泷）,相似
1344313902,双子（Cover：徐秉龙）,1345901541,忽而今夏（Cover：汪苏泷）,相似
1398375581,大田后生仔（男生版）（Cover：丫蛋蛋）,1345901541,忽而今夏（Cover：汪苏泷）,相似
1376999652,人间不值得（Cover：黄诗扶）,1369292691,晚安（Cover：颜人中）,相似
1378241101,风满楼（Cover：半阳）,1369292691,晚安（Cover：颜人中）,相似
1387608454,过期少女致幻录（Cover：祁紫檀）,1369292691,晚安（Cover：颜人中）,相似
1356481265,多想在平庸的日子拥抱你（Cover：隔壁老樊）,1369292691,晚安（Cover：颜人中）,相似
1402429833,还是分开（温柔男版）（Cover：张叶蕾）,1369292691,晚安（Cover：颜人中）,相似
1369292691,晚安（Cover：颜人中）,1376999652,人间不值得（Cover：黄诗扶）,相似
1378241101,风满楼（Cover：半阳）,1376999652,人间不值得（Cover：黄诗扶）,相似
1387608454,过期少女致幻录（Cover：祁紫檀）,1376999652,人间不值得（Cover：黄诗扶）,相似
1405777102,我的姑娘她在远方（抖音版）（Cover：隔壁老樊）,1376999652,人间不值得（Cover：黄诗扶）,相似
1352816474,这一生关于你的风景（Cover：枯木逢春）,1376999652,人间不值得（Cover：黄诗扶）,相似
1351841862,杀死那个石家庄人（Cover：万能青年旅店）,1359026894,和你（Cover：余佳运）,相似
1357690666,狂妄（Cover：李上安）,1359026894,和你（Cover：余佳运）,相似
1338945740,遥不可及的你（cover花粥）（Cover：CMJ）,1359026894,和你（Cover：余佳运）,相似
1368820785,红色高跟鞋【男声吉他弹唱】（Cover：蔡健雅）,1359026894,和你（Cover：余佳运）,相似
564883379,心酸（Cover：林宥嘉）,1359026894,和你（Cover：余佳运）,相似
1392317880,好喜欢你（Cover：颜人中）,1392328323,烟雨行舟（Cover：伦桑）,相似
1403053153,我们到最后终于变成朋友（Cover：王睿）,1392328323,烟雨行舟（Cover：伦桑）,相似
1392753788,嗜好（Cover：颜人中）,1392328323,烟雨行舟（Cover：伦桑）,相似
864396700,越来越不懂+EasyComeEasyGo+红色高跟鞋（Cover蔡健雅）,1392328323,烟雨行舟（Cover：伦桑）,相似
1338945740,遥不可及的你（cover花粥）（Cover：CMJ）,1392328323,烟雨行舟（Cover：伦桑）,相似
1361783122,这一生关于你的风景（Cover：枯木逢春）,1377961952,等你喜欢我（Cover：姜鹏Calm）,相似
1339240321,You（=I）（Cover：脸红的思春期）,1377961952,等你喜欢我（Cover：姜鹏Calm）,相似
1315620248,想自由clip（Cover林宥嘉）,1377961952,等你喜欢我（Cover：姜鹏Calm）,相似
1362158275,coco9（Cover：周星星）,1377961952,等你喜欢我（Cover：姜鹏Calm）,相似
1370418549,MilaJoTu（片段）（Cover：Bharatt-Saurabh）,1377961952,等你喜欢我（Cover：姜鹏Calm）,相似
1401596408,你走之后的雨季（Cover：en）,1401597033,审判（Cover：Felicia蔡菲凡）,相似
1403053156,暗恋是一个人的事情（Cover：宿羽阳）,1401597033,审判（Cover：Felicia蔡菲凡）,相似
864396700,越来越不懂+EasyComeEasyGo+红色高跟鞋（Cover蔡健雅）,1401597033,审判（Cover：Felicia蔡菲凡）,相似
1392753788,嗜好（Cover：颜人中）,1401597033,审判（Cover：Felicia蔡菲凡）,相似
1338945740,遥不可及的你（cover花粥）（Cover：CMJ）,1401597033,审判（Cover：Felicia蔡菲凡）,相似
1401597033,审判（Cover：Felicia蔡菲凡）,1396375932,简简单单（Cover：林俊杰）,相似
1403053156,暗恋是一个人的事情（Cover：宿羽阳）,1396375932,简简单单（Cover：林俊杰）,相似
1392753788,嗜好（Cover：颜人中）,1396375932,简简单单（Cover：林俊杰）,相似
864396700,越来越不懂+EasyComeEasyGo+红色高跟鞋（Cover蔡健雅）,1396375932,简简单单（Cover：林俊杰）,相似
1338945740,遥不可及的你（cover花粥）（Cover：CMJ）,1396375932,简简单单（Cover：林俊杰）,相似
1345903507,触电抖音版（Cover：芭比）,1369285044,奇迹再现（Cover：毛华锋）,相似
1362155380,有一种悲伤（Cover：群星）,1369285044,奇迹再现（Cover：毛华锋）,相似
1387664281,椿（Cover：陆嘉诚）,1369285044,奇迹再现（Cover：毛华锋）,相似
1396327325,没有人心疼我（Cover：方宇杰）,1369285044,奇迹再现（Cover：毛华锋）,相似
520978202,好心分手（Cover卢巧音，王力宏）,1369285044,奇迹再现（Cover：毛华锋）,相似
1385856956,太阳,1388357890,圈住你,相似
1391891631,嗜好,1388357890,圈住你,相似
1372796676,那女孩对我说(完整版),1388357890,圈住你,相似
1381755293,山楂树之恋,1388357890,圈住你,相似
1383876635,迷人的危险,1388357890,圈住你,相似
542878596,春夏秋冬的你（Cover：王宇良）,1399871382,没有什么不同（完整版）（Cover：曲婉婷）,相似
455557328,勇气（Cover梁静茹）,1399871382,没有什么不同（完整版）（Cover：曲婉婷）,相似
1401325066,化身孤岛的鲸（Cover：周深）,1399871382,没有什么不同（完整版）（Cover：曲婉婷）,相似
1395050447,爱你3000（Cover：群星）,1399871382,没有什么不同（完整版）（Cover：曲婉婷）,相似
1367342208,无条件为你（Cover：梁静茹）,1399871382,没有什么不同（完整版）（Cover：曲婉婷）,相似
501952738,巧合,1390729003,圈住你（伴奏）,相似
1392551884,Nicek-我吃了巧乐兹和可爱多冰淇淋，所以我敲开心(VIPMix)（Nicekremix）,1390729003,圈住你（伴奏）,相似
1395213739,圈住你（男声完整版）（Cover：巧乐兹）,1390729003,圈住你（伴奏）,相似
1400512435,圈住你(超甜男版)（Cover：巧乐兹）,1390729003,圈住你（伴奏）,相似
1396343259,圈住你（Cover：巧乐兹）,1390729003,圈住你（伴奏）,相似
168091,蓝莲花,167975,曾经的你,相似
190072,黄昏,167975,曾经的你,相似
254574,后来,167975,曾经的你,相似
436514312,成都,167975,曾经的你,相似
569213220,像我这样的人,167975,曾经的你,相似
167975,曾经的你,168091,蓝莲花,相似
287035,遇见,168091,蓝莲花,相似
569213220,像我这样的人,168091,蓝莲花,相似
25706282,夜空中最亮的星,168091,蓝莲花,相似
254574,后来,168091,蓝莲花,相似
167975,曾经的你,167880,像风一样自由,相似
109998,贝加尔湖畔,167880,像风一样自由,相似
139392,那些花儿(吉他版),167880,像风一样自由,相似
29567193,我们的时光,167880,像风一样自由,相似
186513,私奔,167880,像风一样自由,相似
167880,像风一样自由,168053,故乡,相似
139392,那些花儿(吉他版),168053,故乡,相似
186513,私奔,168053,故乡,相似
108108,虎口脱险,168053,故乡,相似
109998,贝加尔湖畔,168053,故乡,相似
168053,故乡,167802,旅行,相似
29567193,我们的时光,167802,旅行,相似
109998,贝加尔湖畔,167802,旅行,相似
186513,私奔,167802,旅行,相似
139357,生如夏花,167802,旅行,相似
168087,完美生活,167897,执着,相似
29567193,我们的时光,167897,执着,相似
186513,私奔,167897,执着,相似
139357,生如夏花,167897,执着,相似
27646786,活着,167897,执着,相似
168097,漫步,168087,完美生活,相似
29567193,我们的时光,168087,完美生活,相似
186513,私奔,168087,完美生活,相似
109998,贝加尔湖畔,168087,完美生活,相似
139357,生如夏花,168087,完美生活,相似
168153,那一年,168089,时光,相似
34916665,关于我们,168089,时光,相似
25706277,阳光照进回忆里,168089,时光,相似
130051,岁月轻狂,168089,时光,相似
1318361841,再见旧时光,168089,时光,相似
25657380,空谷幽兰,167751,家,相似
29567193,我们的时光,167751,家,相似
1313606303,散记,167751,家,相似
186513,私奔,167751,家,相似
109998,贝加尔湖畔,167751,家,相似
25657380,空谷幽兰,168153,那一年,相似
186513,私奔,168153,那一年,相似
29567193,我们的时光,168153,那一年,相似
139366,冲出你的窗口,168153,那一年,相似
108099,情人劫,168153,那一年,相似
168153,那一年,168097,漫步,相似
409302060,米店,168097,漫步,相似
109978,我始终在这里(ButIStillLoveYou),168097,漫步,相似
139348,来不及,168097,漫步,相似
186842,灰姑娘,168097,漫步,相似
25657380,空谷幽兰,25657384,世外桃源,相似
186627,阿诗玛,25657384,世外桃源,相似
29567193,我们的时光,25657384,世外桃源,相似
109986,舍得,25657384,世外桃源,相似
108099,情人劫,25657384,世外桃源,相似
25657380,空谷幽兰,1303026566,我的爱,相似
500665333,白桦林(Live),1303026566,我的爱,相似
108120,美人,1303026566,我的爱,相似
29736081,作,1303026566,我的爱,相似
110041,当有天老去,1303026566,我的爱,相似
25657384,世外桃源,25657380,空谷幽兰,相似
186767,天下没有不散的筵席,25657380,空谷幽兰,相似
139360,LaPerte(失去),25657380,空谷幽兰,相似
108109,晴朗,25657380,空谷幽兰,相似
110083,故乡山川,25657380,空谷幽兰,相似
168097,漫步,168147,温暖,相似
409302060,米店,168147,温暖,相似
109978,我始终在这里(ButIStillLoveYou),168147,温暖,相似
500665343,我去2000年(Live),168147,温暖,相似
186842,灰姑娘,168147,温暖,相似
25657380,空谷幽兰,25657385,救赎之旅,相似
500665342,旅途(Live),25657385,救赎之旅,相似
108109,晴朗,25657385,救赎之旅,相似
110083,故乡山川,25657385,救赎之旅,相似
186683,流星,25657385,救赎之旅,相似
25657380,空谷幽兰,25657383,喜悦,相似
500665332,傲慢的上校(Live),25657383,喜悦,相似
186627,阿诗玛,25657383,喜悦,相似
31877546,陀螺,25657383,喜悦,相似
1353010330,谁,25657383,喜悦,相似
25657379,此时此刻,167766,难忘的一天,相似
500665344,妈妈，我…(Live),167766,难忘的一天,相似
186683,流星,167766,难忘的一天,相似
110060,璀璨,167766,难忘的一天,相似
108099,情人劫,167766,难忘的一天,相似
167766,难忘的一天,167774,少年,相似
500665332,傲慢的上校(Live),167774,少年,相似
186627,阿诗玛,167774,少年,相似
31877546,陀螺,167774,少年,相似
487590188,被遗忘的传奇般的温柔,167774,少年,相似
168145,浮躁,29732733,永隔一江水,相似
139342,我爱你，再见,29732733,永隔一江水,相似
85576,久违的事(Live),29732733,永隔一江水,相似
186627,阿诗玛,29732733,永隔一江水,相似
168100,星空,167747,我们,相似
108110,麦克,167747,我们,相似
139353,今夜的滋味,167747,我们,相似
186680,简单粗暴,167747,我们,相似
110041,当有天老去,167747,我们,相似
168143,方向,167842,礼物,相似
500665342,旅途(Live),167842,礼物,相似
186767,天下没有不散的筵席,167842,礼物,相似
85576,久违的事(Live),167842,礼物,相似
110083,故乡山川,167842,礼物,相似
168160,在别处,168142,九月,相似
525879037,耳机线,168142,九月,相似
500665342,旅途(Live),168142,九月,相似
27731541,拾穗,168142,九月,相似
316007,蓝色,168142,九月,相似
168103,平淡,168100,星空,相似
1346039399,化解,168100,星空,相似
368775,"晚安,晚安",168100,星空,相似
29429855,一切,168100,星空,相似
208949,走过的路,168100,星空,相似
168100,星空,168143,方向,相似
500665344,妈妈，我…(Live),168143,方向,相似
