id,name,lyric
31260606,我与自己(feat.讲者),有时候我是自己有时候我是我*-*他们是两个人想分开我也尝试过*-*一个是yesman而另一个是恶魔*-*一个是夜里的光一个是刺眼的焰火*-*两个不同人格却是同样的身份*-*做不同的事业常常不停在争论*-*我什么都认真自己却满不在乎*-*他们背道而驰各持不同的态度*-*他们也总是对方犯错的借口*-*各自心怀鬼胎像是背战的猎手*-*赢得那个总是站在另一个背后*-*深入敌后却没有时间退守*-*无数次对战后*-*胜负是各半*-*他们无法摆脱对方各自鸟兽散*-*ER不受控制的切换*-*杀死任何一个我都只是我的一半*-*JONYJ:镜子里的自己*-*講者：邊個係我*-*JONYJ:现实与理想中*-*講者：邊個係我*-*JONYJ:那黑与白是与非*-*講者：邊個係我*-*JONYJ:Halfandhalf*-*講者：邊個係我*-*JONYJ:看着镜子里的自己*-*講者：邊個係我*-*JONYJ:现实与理想中*-*講者：邊個係我*-*JONYJ:那黑与白是与非*-*講者：邊個係我*-*JONYJ:Halfandhalf*-*講者：邊個係我*-*一身西裝白色襯衫*-*配上一對白色ADDID(ADIDAS)襯翻*-*招呼唔到就快起菜啦陣間*-*百年好合收到祝福轉眼瞬間*-*個仔已經三歲*-*我掛住供書教學買樓交稅*-*通宵加班時間快卵差脆*-*有親人離去開始心力交瘁*-*歲月神偷走得太大步*-*阿里巴巴四十大盜*-*個仔十歲不愁*-*我就一籌莫展*-*不榮天命已瞬到終點*-*系夢境同現實輪迴之間*-*無帶走無留低*-*好攰快天黑*-*呢封遺書送卑其中一個我*-*就算林咗一個仲有千千萬個*-*JONYJ:镜子里的自己*-*講者：邊個係我*-*JONYJ:现实与理想中*-*講者：邊個係我*-*JONYJ:那黑与白是与非*-*講者：邊個係我*-*JONYJ:Halfandhalf*-*講者：邊個係我*-*JONYJ:看着镜子里的自己*-*講者：邊個係我*-*JONYJ:现实与理想中*-*講者：邊個係我*-*JONYJ:那黑与白是与非*-*講者：邊個係我*-*JONYJ:Halfandhalf*-*講者：邊個係我*-*Somkeeveryday好似從來未清醒過*-*我睇你你睇我都從未清楚過*-*五臟六腑超負荷需輔助*-*眾生皆平等有邊個需要附和*-*好想真正了解自己有咩嘢需求*-*回想當初自己為咗乜嘢去追求*-*步步高升仿佛手執氫氣球*-*平步青雲身邊已經群龍聚首*-*飛得越高只會噠得越傷*-*用青春去做賭注我單調奪將*-*用心最正確就係選擇咗說唱*-*現實唔買賬現實系要靠賣相*-*當局者迷旁觀者清*-*紙醉金迷有人坐井官升*-*靈感被熏迷失去笑與歡聲*-*食物鏈最低階層到處草木皆兵*-**-*JONYJ:镜子里的自己*-*講者：邊個係我*-*JONYJ:现实与理想中*-*講者：邊個係我*-*JONYJ:那黑与白是与非*-*講者：邊個係我*-*JONYJ:Halfandhalf*-*講者：邊個係我*-*JONYJ:看着镜子里的自己*-*講者：邊個係我*-*JONYJ:现实与理想中*-*講者：邊個係我*-*JONYJ:那黑与白是与非*-*講者：邊個係我*-*JONYJ:Halfandhalf*-*講者：邊個係我*-*
26577093,众人皆醉我独醒,[by:柯镇长]*-*我睁开眼看世界开始有点乱*-*所有人的言行举止全都开始减慢*-*酒精弥漫在空气里大部分人被感染*-*我在角落里观察像看小丑展览*-*醉酒之人大部分都觉得自己清醒*-*常常都自作聪明是他们的通病*-*于是对和错的天平在他们那里失灵*-*讨厌所有对立面可他们并不知情*-*谎言不一定假真话也不一定对*-*你身体是醒的其实大脑还在睡*-*我想弄清楚到底是什么在作祟*-*我推开问号门的背后却发现是酒柜*-*成堆的酒鬼也想把我灌醉*-*别拉我下水想拖我走noway*-*我才不想跟你一样哪怕你是对的*-*如果说你是醒的ok那是我醉了*-*众人皆醉可是醉的大多都是病人*-*我独醒我失去伙伴可你失去信任*-*众人皆醉有人醉翁之意不在酒*-*我独醒我拥有的你已经不再有*-*众人皆醉浑浊的人群和城市*-*我独醒看谁在保持真实*-*众人皆醉所以我不需要你的计划*-*我独醒带你回到地下*-*别用喝醉的眼睛来看我*-*别问我什么地方和你不一样*-*答案太多我心里有数*-*而你活得没流儿（不入流儿）*-*没句实话在嘴里早无药可救*-*闷完了一口感情到底多深*-*酒后用酒话想以假乱真*-*社会的酒不醉人人们自醉*-*在幻觉的世界需要清醒的智慧*-*明明看不清周围却能够听得清高兴的想听的恭维*-*你没明白是你醉了而我醒着*-*所以在你身上看见了别人的影子*-*如果你不知道什么才是真的自己*-*那你不久就会死在我的歌里*-*小心有小心眼儿挑你毛病*-*记着去撒泡尿瞧你多diu（满嘴瞎话）*-*众人皆醉可是醉的大多都是病人*-*我独醒我失去伙伴可你失去信任*-*众人皆醉有人醉翁之意不在酒*-*我独醒我拥有的你已经不再有*-*众人皆醉浑浊的人群和城市*-*我独醒看谁在保持真实*-*众人皆醉所以我不需要你的计划*-*我独醒带你回到地下*-*别想借着酒劲耍酒疯我奉陪到底*-*你像是被人控制了我不跟你讲道理*-*一直误会这个世界所以才喝醉*-*你不想看清自己才会觉得自己都对*-*一开始我想帮你说醒醒你醒醒*-*但你无药可救那我就此图个清静*-*别在用你谬论游说像个病毒传销*-*把欲望和贪婪放进自然里焚烧*-*我不喝你的酒不用冲我假笑*-*我知道你的好意背后藏了什么圈套*-*看你都醉成了这样还跟我谈什么承诺*-*我继续保持清醒还有好多事在等我*-*还有更多的人在加入等待能喝醉*-*被拆掉的家永远找不着的车位*-*相信我们说的话有天你会明白*-*因为我们也是刚从宿醉中醒来*-*众人皆醉可是醉的大多都是病人*-*我独醒我失去伙伴可你失去信任*-*众人皆醉有人醉翁之意不在酒*-*我独醒我拥有的你已经不再有*-*众人皆醉浑浊的人群和城市*-*我独醒看谁在保持真实*-*众人皆醉所以我不需要你的计划*-*我独醒带你回到地下*-*
31260610,时光列车,[by:松弛有度]*-*[ti:时光列车]*-*[ar:乔尼JONYJ]*-*[al:JHoodMixtape]*-**-**-**-*HOOK:*-*这一趟永不回头的时光列车*-*载你奇妙旅行的时光列车*-*只能选择一次的时光列车*-*没后悔过搭上这趟时光列车*-*Verse1:*-*用生命做票根用岁月记录里程*-*终点站是哪里有疑惑的不止你们*-*从启程到停靠站从上流到底层*-*但是你看看历史能到达的又有几人*-*年轻时这趟列车载你去远方*-*一路上改变你的思想与眼光*-*从对世界的认识只有几本书和电视*-*直到你通过网络发现世界已经变质*-*是否还记得那把玩具冲锋枪*-*那你是否还向往童话里的乌托邦*-*这一路换过几个车厢你换过几个梦想*-*失去过多少心上人失去过多少信仰*-*但列车不曾停下车轮在不断往前*-*它带你离开过去然后碾碎所有谎言*-*停靠站让你带走或是留下名誉声望*-*你重新整理行囊然后再次登上*-*HOOK:*-*这一趟永不回头的时光列车*-*载你奇妙旅行的时光列车*-*只能选择一次的时光列车*-*没后悔过搭上这趟时光列车*-*Verse2:*-*这一路不断有人下车有人上车*-*这车厢有人静坐冥想有人大声唱歌*-*有人在眺望前方有人对来时路望着*-*窗外风景相同为何心情不一样呢*-*从孩童到青春到牙齿都掉光*-*再没有重来一次没有不老的药方*-*再多钱也不能买来心上人的芳心*-*也不能买来幸福买来流失的光阴*-*但有天这趟列车会带你回家乡*-*说生命是个轮回终点站都是天堂*-*给老弱病残让位站着比坐着有样*-*是珍惜还是浪费决定都在你手上*-*等到日落黄昏把影子拉的修长*-*时光列车继续拉响鸣笛声悠扬*-*你下车挥手这次不再跟进*-*而它继续往前车上载满新的生命*-*
26577095,口袋里的秘密,[by:耳食之言]*-*太多不為人知不能說出的險*-*他的秘密是藏在相機背後的眼*-*一張陌生的臉嘴裡不時吐著煙*-*太多沉默的故事掙扎流不出他筆尖*-*寄希望于每個畫面鏡頭的構思*-*源源不斷的靈感總是提前被透支*-*像詩人般寫不出字像rapper寫不出詞*-*可當靈感撲來時又想要有所節制*-*朋友用音符寫字他靈感靠拼圖顯示*-*用辛苦開發潛質他不清楚如何解釋*-*這鏡頭想說什麽不能直接告訴你*-*不會刻意做噱頭只用畫面抓住你*-*有很多的想法卻苦於沒有出口*-*甚至他覺得沒有好的作品拿得出手*-*他還守在那夢想的邊上不想走開*-*怕讓人知道這秘密他藏進書包口袋*-*口袋裡的秘密是那少年的夢*-*口袋裡的秘密沒人理解多重要*-*口袋裡的秘密催他奮進的鐘*-*口袋裡的秘密不用其他人懂*-*他不想讓人懂可是又害怕沒人懂*-*就像不想讓人哄可是又害怕沒人哄*-*他對自己很多懷疑懷疑又否定*-*否定之前得到的一切都是走運*-*當你穿著鞋他還在光著腳*-*被釘子磨出血他也都照常跑*-*各種建議中成長不是靠一邊倒*-*走的不快不慢感重點覺要剛剛好*-*沒有捷徑只能一步步留下鞋印*-*他帶了一包秘密然後下了決定*-*去到另個城市住各種新鮮人事物*-*打開新的地圖確定他要走的路*-*看這未知的一路慎重的每一步*-*是好是壞都要在走總之他不能停住*-*口袋里的秘密是曾被嘲笑的夢想*-*現在他也嘲笑他們不懂夢的重量*-*口袋裡的秘密是那少年的夢*-*口袋裡的秘密沒人理解多重要*-*口袋裡的秘密催他奮進的鐘*-*口袋裡的秘密不用其他人懂*-*他答應過自己說到的就要做到*-*哪怕在旁人看來他就好像是吃錯藥*-*當初朋友給的鼓勵讓他一鼓作氣*-*他拼命的努力終於做出一點成績*-*終於越來越在靠近當初定的目標*-*卻發現已經好久站原地定住了腳*-*開始看不到自己開始對自己滿意*-*開始有點膨脹自負開始放松了腳力*-*只聽到掌聲遍地卻聽不到中肯建議*-*他的態度有了倦意他以為已經建立*-*足夠的地位高度他漸漸有了包袱*-*他心想我要hold住現在能保持的收入*-*就這樣停滯不前模糊了最初的目標*-*而他的秘密還被藏在了舊書包*-*無意中翻出來發現已經上了銹*-*他捧在手里靜靜看著沉默了很久*-**-*
31260595,JHood,[by:松弛有度]*-*[ar:乔尼JONYJ]*-*[ti:JHOOD]*-*[al:JHoodMixtape]*-*作曲:JonyJ*-*作词:JonyJ*-**-**-**-*HOOK:*-*让我再次的介绍我自己是来自*-*JHOODJHOODJHOOD*-*把音乐当梦想当支柱的孩子*-*JHOODJHOODJHOOD*-*这就是是我的标签音乐最好的牌子*-*JHOODJHOODJHOOD*-*就算只剩我一人在战斗我还是*-*JHOODJHOODJHOOD*-*Verse1：*-*It'sJONYJ我已經穿好球鞋*-*這一路从不停歇危險我都看不見*-*像殺紅眼的武士從來不在乎暗器*-*haters送給我的我也從來不算計*-*他們說我像蛋堡okay因為你聽的太少*-*你一直留在原地而我卻一直在跑*-*我剛開始上路就已經享受尖叫*-*當你也終於聽到抱歉終點我先到*-*你在party泡妞而我都在錄音室*-*你想做rapstar時我早就已經是*-*都叫我yesman是因為我保持笑臉*-*排隊買入場券的都是誰的fansman*-*JHOODnolosercausenevergiveitup*-*你的夢想丟在路上我幫你pickitup*-*可以給你是免費因為對你是點綴*-*但我如果沒了它可能會掉下眼淚*-*让我再次的介绍我自己是来自*-*JHOODJHOODJHOOD*-*把音乐当梦想当支柱的孩子*-*JHOODJHOODJHOOD*-*这就是是我的标签音乐最好的牌子*-*JHOODJHOODJHOOD*-*就算只剩我一人在战斗我还是*-*JHOODJHOODJHOOD*-*Verse2:*-*那些討厭我的聽眾pleasekeephateme*-*我只管做好我的音樂管你跟誰對立*-*走圈子都是套路但是現在我要跳步*-*撇開了那些規則我的企圖心被暴露*-*我才不怕樹敵但我可沒空去樹敵*-*錄音室里還有太多事在等我處理*-*你找我[okay]先等我這首錄完*-*不回應你的謾駡我只對你吐痰*-*我寫過些好歌也寫過幾首爛的*-*但我就是做我自己管你怎麼看呢*-*我不說*****shutup因為那是遲早*-*好比聽到這首的時候他們知道*-*连老莫也說過用實力去登寶座*-*如果真是好貨才不用去炒作*-*你怕你沒有歌迷我怕我沒說真話*-*所以我處變不驚而你卻一直掙扎*-*让我再次的介绍我自己是来自*-*JHOODJHOODJHOOD*-*把音乐当梦想当支柱的孩子*-*JHOODJHOODJHOOD*-*这就是是我的标签音乐最好的牌子*-*JHOODJHOODJHOOD*-*就算只剩我一人在战斗我还是*-*JHOODJHOODJHOOD*-*Verse3：*-*JHOOD不是課堂也不是當鋪窗口*-*所以不需要你們一直高舉雙手*-*JHOOD不是精神食糧它也不是信仰*-*你問JHOOD是什麽JHOOD只是希望*-*有時JHOOD是party有時是home*-*有時JHOOD是現實有時是夢*-*在JHOOD里做愛我從不會嫌膩*-*直接就高潮都不需要前戲*-*so對象是音樂之後*-*當你掌握了那些規則你也會有*-*想知道JHOOD這是部份的情報*-*JHOOD再次介紹這名號*-*
31260613,What'llUDo[Bonustrack],[by:松弛有度]*-*[ti:what'lludo]*-*[ar:乔尼JONYJ]*-*[al:JHoodMixtape]*-*他是個迷惘少年正帶著耳機靠著欄杆*-*晚上獨自一人踩著滑板看著街景燈火闌珊*-*他在想要去哪裡解決這頓晚餐*-*伸手摸了口袋里所剩無幾的盤纏*-*有時他覺得生活真的很好玩*-*有時感歎生存都好難*-*他對這個世界陌生又期盼*-*對自己發問是他最近的習慣*-*爲什麽懷揣夢想卻被嘲笑不切實際*-*爲什麽工作只看簡歷不看實力*-*他問爲什麽曾經他的眼神是執意*-*現在做每個決定都會略帶遲疑*-*爲什麽連信仰都是快餐沒營養*-*要怎麼才會讓自己不去受影響*-*為什麽連自尊都沒麵包貴*-*為何社會在進步文明在倒退*-*當年的夥伴如今都去了哪裡*-*他問青春迷惘期的思緒怎麼打理*-*爲什麽所謂成功就是要坐在寶馬裡*-*他問what'lludo沒法回答你[雙聲道]*-*他討厭膽小鬼可是他就是*-*他有時覺得自己都對有時太幼稚*-*他在意別人看法可又想做自己*-*他想變的勇敢可他遇事又逃避*-*頂多跌倒再爬起youngboy*-*別想那麼多了放手去追*-*希望你全力以赴別在乎錯對*-*該做個決定了你知道你是誰*-*告訴我你okay好了別再兩行淚*-*告訴自己這些年的辛苦沒白費*-*要捍衛你的夢想別對自己慚愧*-*你點頭說你不想做精神殘廢*-*頂多跌倒再爬起youngboy*-*別想那麼多了放手去追*-*希望你全力以赴別在乎錯對*-*該做個決定了你知道你是誰*-*
31260599,返老还童(feat.Bozz),"[by:HHH-onetwo]*-*[ti:]*-*[ar:]*-*[al:]*-*[by:九九Lrc歌词网～www.99Lrc.net]*-*记得那个时候很单纯*-*不会感到压力也不觉得生活烦人*-*只要作业能够完成*-*就有大把的时间去看电视*-*经常耍无赖那时不懂爱面子*-*时间飞跑把平地跑成高楼*-*下巴长了胡子开始对穿着有要求*-*开始争强好斗开始泡妞*-*开始骑上摩托车也开始爱上篮球*-*为自己编个理由就可以去放纵*-*叛逆在某个暑假出现青春在晃动*-*sou在烈日下游泳叫上几个伙伴*-*把衣服帽子鞋子可乐全都放在左岸*-*那个夏天发现身体有了变化*-*有了心仪对象每天都想要见她*-*开始急着长大想去外面世界冒险*-*还不知道人生有很多路要选*-*有天偷偷喝了一罐啤酒在某个晚上*-*很多想法开始萌芽当胃部开始暖涨*-*Nonono*-*Ifeelthateverything'snewandI'mcloakingastruggle*-*Myyearsarebeingpunishedaslifegoesfastandslow*-*Unknownrows,Unknownrules,undergo,hotandcold*-*andhowIplaymyrole*-*It'skindacruelwhenyouthinkofwhatyoudreamedtodo*-*Doyoustillrememberhowyoufeel*-*光阴就似箭你穿过无数日夜*-*终于等到自己要去面对这个世界*-*它跟你想的好像有点不太一样*-*你发现你自己上了自己的当*-*于是学着察言观色*-*学着适应那种根本不真实的欢乐*-*也大手大脚花费跟流氓勾肩搭背*-*也有过投机取巧在路上偷偷插队*-*你有天想起*-*It'skindacruelwhenyouthinkofwhatyoudreamedtodo*-*Doyoustillrememberhowyoufeel*-*跟朋友通宵派对*-*狂欢后又被灌醉*-*憧憬过的未来难道就是用来浪费*-*****灭掉手中的烟头又开了一罐啤酒*-*觉得人生就是一场赌博买定离手*-*有天喝醉之后你做了一个梦*-*看见火车站的广场上挂了一个钟*-*它的时针秒针分针都在倒着走*-*你的时光列车在那里调了头*-*一切都在还原过去的景象*-*高楼都变成了老区和平房*-*看见了几年前的学校和银行*-*崭新的篮球初恋的对象*-*在午后的巷子里跟伙伴们奔跑*-*没有社会压力没有纷纷扰扰*-*再到开始认字开始学着讲话*-*停在咿咿呀呀不再急着长大*-*It'skindacruelwhenyouthinkofwhatyoudreamedtodo*-*Doyoustillrememberhowyoufeel*-*"
31260605,记忆碎片,[by:榴莲吃了图图]*-*Hhhhhhhhh*-*你真的睡觉很像我爷爷~*-*我觉得我睡得蛮帅的*-*哪有～你嘴巴张那么大*-*怎么可能我嘴巴应该是有张但我应该没有打呼之类的*-*嗯..有！*-*有吗？*-*其实我当时我很想把你嘴巴合起来你知道吗（嗯）*-*我想想算了你能张开嘴也是一种幸福*-*能看你张开嘴也是一种幸福你知道吗*-*hhhhhhh*-*总比连人都见不到要好你知道吗*-*所以让你打了*-*哇哦好感人（真的）超感人*-*其实我当时看你嘴巴张那么大我有点想丢点什么东西进去的*-*比如呢*-*嗯？*-*比如呢*-*比如什么舍利子啊之类的*-*hhhhhhh*-*但找人的舍利子比较难呐*-*可以找点什么去那种深山里面找点什么蟑螂蜘蛛树蜴的舍利子*-*有必要吗？*-*嗯...*-*嗯？*-*（虐狗啊虐狗）*-**-*
26577112,忙先生(ProdBy老道),[by:小陀螺Tony]*-*书桌上的闹钟*-*它嘀嗒嘀嗒在跑马拉松*-*指针在转动*-*打电话一直催债的女房东*-**-*JonyJ:*-*從早上睜開眼到出門時間只用八秒*-*我狀態好比陀螺像是上緊后的發條*-*我忙到沒空去想今天是否穿AJ*-*我管你什麽配色純白還是藍灰黑*-*我忙著飛速往前走沒空去懷念*-*我忙著給自己加油更沒空去埋怨*-*我整天忙著hustle把好貨扶上檯面*-*不回頭去看成績我半夜都還在排練*-*別追我除非你有打算想要瘦身*-*說真的你都看不見我腳後跟*-*我為自己在忙碌從來不僥倖*-*所以過去對我来說也都只是腳印*-*我追趕每分每秒速度超過tiktok*-*我忙到忘記時間出門忘帶gshock*-*現在忙著大計劃u'llseedabigshot*-*alleyesuphereJonyJandCBlock*-*HOOK：*-*书桌上的闹钟，【嘀嗒】*-*它嘀嗒嘀嗒在跑马拉松*-*嘀嗒嘀嘀嗒嘀嗒*-*嘀嗒嘀嘀嘀嗒嘀嗒*-*指针在转动【想打】*-*打电话一直催债的女房东*-*嘀嗒嘀嘀嗒嘀嗒*-*嘀嗒嘀嘀嘀嗒嘀嗒*-*JonyJ:*-*你儘管找我的茬去網路吵你的架*-*我沒空理會你們更沒空陪你們罵*-*****我們時間超貴你根本沒法消費*-*只用cash來算的話只够時間說*-*你要找我okay我想我不會拒絕*-*但我真的太忙maybe你得提前預約*-*大傻提前十秒就好你得提前十天*-*拜託我很忙的請別浪費我時間*-*我忙著想方設法找到钥匙打開機械門*-*說白了就是要用音樂養活音樂人*-*我沒空去管誰在脸上镶了鍍金痣*-*我除了吃喝玩樂大多都在錄音室*-*想得到respect请留下你的汗水*-*告別無聊拿出行動才會得到讚美*-*忙是信號證明你在dosomething*-*當你身臨其境才會知道watimean*-*HOOK：*-*书桌上的闹钟，【嘀嗒】*-*它嘀嗒嘀嗒在跑马拉松*-*嘀嗒嘀嘀嗒嘀嗒*-*嘀嗒嘀嘀嘀嗒嘀嗒*-*指针在转动【想打】*-*打电话一直催债的女房东*-*嘀嗒嘀嘀嗒嘀嗒*-*嘀嗒嘀嘀嘀嗒嘀嗒*-**-*sorryi'msobusy！excusemei'msobusy！*-*就叫我MR.Busy！excusemeidriveucrazy！*-*i'msorryi'msobusy！excusemei'msobusy！*-*就叫我MR.Busy！excuseme叫我们忙先生！*-*大傻：*-*ETV到SupMusic时间说长不长*-*是否你也听说我有多忙多忙*-*我没空关心无聊的综艺节目*-*你满脸遗憾当节目终于结束*-*你忙着追星帮他提高收视*-*西沉男孩INDABUILDING周一到周日*-*我忙着拍MV把剧情设好*-*要习惯我一边耍帅也一边恶搞*-*电视上的仅仅是BOOMBOOMBOOMBOOMPA*-*十八岁就着了道有资格讲这种话*-*我逐渐不再内敛变得会演*-*别用慧眼看我因为我早比你贵点*-*再忙也坚持练字有太多合同要签*-*你忙着摇手机想约个炮先*-*要保持忙碌才攻无不破*-*YAKONWWEAREC-BLOCK谁功不可没*-*HOOK：*-*书桌上的闹钟，【嘀嗒】*-*它嘀嗒嘀嗒在跑马拉松*-*嘀嗒嘀嘀嗒嘀嗒*-*嘀嗒嘀嘀嘀嗒嘀嗒*-*指针在转动【想打】*-*打电话一直催债的女房东*-*嘀嗒嘀嘀嗒嘀嗒*-*嘀嗒嘀嘀嘀嗒嘀嗒*-*HOOK：*-*书桌上的闹钟*-*它嘀嗒嘀嗒在跑马拉松*-*
449818599,Skit,[by:南京钱老师]*-*我跟你说上次是什么情况哦*-*上次你才从外地哪边回来嘛记不得了(嗯）*-*然后我在你们家楼下等你吃宵夜*-*然后等等等突然就一个女的走过来拎了3条狗*-*我看到一只就是有两三个月了萨摩耶那种挺可爱的*-*我过去就聊了两下哈*-*然后那个女的看看我看她*-*然后然后她说你喜欢狗吗*-*我说还行啊还挺喜欢的啊*-*然后她就说我把这只萨摩耶送给你吧*-*我当时就懵逼了你知道吗（哈哈哈）*-*我看了下那只狗那只狗看了一下我（哈哈哈哈）*-*然后说呃那好吧*-*然后她说好那你把微信加一下什么的*-*日后还能看看它之类通过微信*-*然后然后她就拎着另外两条狗走了那种*-*然后我原地站在那边拎着那只萨摩耶在寒风当中你知道嘛*-*就不知道（哈哈哈）如何是好*-*~~~*-*
1323302937,MyCity,[by:韦宇欣]*-*有一个地方*-*没人比你更加熟悉*-*在它的每个角落*-*都曾留下你的足迹*-*有一个地方*-*你始终想要为它努力*-*因为它是你的荣耀*-*也代表着你的根底*-*而当你*-*身在外它是你第一张名片*-*也是你身上写着永远*-*扯不掉的标签*-*你对它没法选择*-*这是上帝给的机会*-*从出生就在*-*你的身上留下它的气味*-*你懂的*-*没法靠一些图片*-*或者文字*-*就完全向谁描述出*-*你爱的这个城市*-*你试图想要剪辑*-*些点滴的片段*-*可太多故事还在延续*-*从不曾间断*-*有太多习惯*-*包括所有衣食行住*-*那每条小巷里的小吃*-*你比谁都清楚*-*没离开之前你不知道*-*你有多爱它*-*在离开之后发现*-*身在外心却留在家*-*Thisismycity*-*Nomatterwhereyougo*-*It'salwaysbeautiful*-*Ilovethistown*-*Youalsolovetoo*-*Thisismycity*-*Thisismycity*-*Nomatterwhereyougo*-*It'salwaysbeautiful*-*Ilovethistown*-*Youalsolovetoo*-*Thisismycity*-*Mycity*-*NJC它是我第二个家*-*我说过不能离开*-*因为真的很爱它*-*它给我留下太多回忆*-*太多美好和甜蜜*-*可这几年的人事物*-*也渐渐都在远离*-*我也试过离开*-*但我现在还在这*-*还有太多事没完成*-*还有太多舍不得*-*总是期盼能够*-*能做出一点成就*-*这几年发生太多*-*我快有点不能承受*-*如果下次离开*-*我就再也不会回来*-*而这座城市给的回忆*-*没什么能替代*-*但它成了我包袱*-*我背不起也甩不掉*-*每当想到这里有时*-*甚至都会睡不着*-*我喜欢这里*-*每个没下雨的早上*-*走遍这里每条马路*-*胡同和小巷*-*我闭上眼都能够*-*画出这城市的构图*-*此时我的身后*-*依然还是莫愁湖*-*Thisismycity*-*Nomatterwhereyougo*-*It'salwaysbeautiful*-*Ilovethistown*-*Youalsolovetoo*-*Thisismycity*-*Thisismycity*-*Nomatterwhereyougo*-*It'salwaysbeautiful*-*Ilovethistown*-*Youalsolovetoo*-*Thisismycity*-*Mycity*-*多少次我想开口*-*却还是选择沉默*-*心中说了太多次*-*却总是不会嫌多*-*从没一个地方*-*让我又爱又恨过*-*曾哭过曾笑过*-*在夜里一人走过*-*从2010现在已是第三年*-*那北京路也走了*-*不止一千遍*-*谁在你面前*-*在你伤心失落无助的之间*-*我现在觉得*-*最浪费不起的就是时间*-*当我选择出发*-*从来没有留退路*-*我只有加倍努力*-*才能对的起付出*-*若非心中存在远方*-*恐怕早已失去方向*-*当我离开*-*这里不是异乡而是故乡*-*永远忘不掉的是*-*那万平口的日出*-*还有你双手把我*-*托起扛上自己肩膀*-*我闭上眼睛都能*-*画出这城市的构图*-*RZCIWon'tLetyouDown*-*Thisismycity*-*Nomatterwhereyougo*-*It'salwaysbeautiful*-*Ilovethistown*-*Youalsolovetoo*-*Thisismycity*-*Thisismycity*-*Nomatterwhereyougo*-*It'salwaysbeautiful*-*Ilovethistown*-*Youalsolovetoo*-*Thisismycity*-*Thisismycity*-*Nomatterwhereyougo*-*It'salwaysbeautiful*-*Ilovethistown*-*Youalsolovetoo*-*Thisismycity*-*Thisismycity*-*Nomatterwhereyougo*-*It'salwaysbeautiful*-*Ilovethistown*-*Youalsolovetoo*-*Thisismycity*-*Mycity*-*
1359156131,丁当-猜不透（弹鼓版）（浪子康/豪大大remix）,作曲:林迈可*-*作词:黄婷*-*Moveyourbodycrazyyounowbemy***ylady*-****ylady***ylady*-*Followmeyeahwegotit*-*Let'sgetthispartystartedpartystarted*-*Let'sgetthispartystarted*-****yladygoingcrazy*-*Gottarythmcomeonbabygetdown*-****yladygoingcrazy*-*Gottarythmcomeonbabygetdown*-*猜不透*-*相处会比分开还寂寞*-*两个人都只是得过且过*-*无法感受每次触摸是真的是热的*-*如果忽远忽近的洒脱*-*是你要的自由*-*那我宁愿回到一个人生活*-*如果忽冷忽热的温柔*-*是你的借口*-*那我宁愿对你从没认真过*-*如果忽远忽近的洒脱*-*是你要的自由*-*那我宁愿回到一个人生活*-*如果忽冷忽热的温柔*-*是你的借口*-*那我宁愿对你从没认真过*-*到底这感觉谁对谁错*-*我已不想追究*-*越是在乎的人越是猜不透*-*
1313725541,爱一点（咚鼓版）,作曲:浪子康*-*作词:莫艳琳*-*爱一点-浪子康*-*我想说我会爱你多一点点*-*一直就在你的耳边*-*相信你也爱我有一点点*-*只是你一直没发现*-*我想说我会爱你多一点点*-*一直就在你的耳边*-*相信我会爱你永远不变*-*知道你一定会发现*-*风吹动窗吹动夜生响*-*梦在游荡去更远地方*-*天上的月露出半只角*-*看地上有个人还睡不着*-*云遮住光遮住夜更长*-*风轻轻穿过你的头发*-*夜闭上双眼不说话*-*我知道你在听我怎么讲*-*我想说我会爱你多一点点*-*一直就在你的耳边*-*相信你也爱我有一点点*-*只是你一直没发现*-*我想说我会爱你多一点点*-*一直就在你的耳边*-*相信我会爱你永远不变*-*知道你一定会发现*-*
1336526373,华晨宇-烟火里的尘埃（咚鼓版）（浪子康remix）,作曲:西楼*-*作词:林夕*-*原唱：华晨宇*-*我的心里住着一个苍老的小孩*-*如果世界听不明白对影子表白*-*是不是只有我还在问*-*为什么明天更精彩*-*烟火里找不到童真的残骸*-*只有我守着安静的沙漠*-*等待着花开*-*只有我看着别人的快乐*-*竟然会感慨*-*就让我听着天大的道理*-*不愿意明白*-*只有我就是我好奇怪*-*还在感慨*-*风阵阵吹过来为何不回来*-*风一去不回来悲不悲哀*-*麻木得那么快应不应该*-*能不能慢下来*-*笑得开怀哭得坦率*-*为何表情要让这世界安排*-*我就是我我只是我*-*只是一场烟火散落的尘埃*-*
